,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,35.7639,75.9105,34.3,5090,5581,5822,0.232,160,695,93.45582,23.766935
1,35.7539,75.9186,38.2,5178,5283,5363,0.025,294,283,67.20614,24.681711
2,35.7507,75.9193,44.1,5281,5408,5624,0.085,297,412,70.51643,22.599712
3,35.7722,75.1278,29.2,4693,5074,5751,1.778,185,2627,95.501816,22.811022
4,36.0064,75.5932,19.4,3045,5043,7148,559.807,164,67807,128.53157,217.99113
5,36.0154,75.6874,30.2,5145,5212,5324,0.05,200,301,68.71966,22.189592
6,35.9917,75.5408,44.3,5722,5771,5824,0.093,11,237,90.13958,24.29428
7,35.9667,75.6421,40.3,5240,5412,5490,0.079,205,484,73.677155,21.747183
8,35.9381,75.6866,42.1,5324,5650,5921,0.192,236,786,83.02435,22.253597
9,35.9031,75.7223,42.8,4717,4981,5353,0.095,64,587,96.00534,25.682451
10,35.8996,75.7629,37.9,4588,4629,4764,0.078,330,301,61.923027,29.175087
11,35.8739,75.8415,37.8,5649,5699,5741,0.03,228,215,68.012825,20.331888
12,35.7992,75.7631,31.6,4619,4875,5128,0.173,62,858,95.286865,25.744469
13,35.7995,75.7544,31.5,5320,5479,5519,0.066,20,261,92.56644,25.135408
14,35.7919,75.7445,37.4,4910,5264,5455,0.194,283,743,80.7088,26.388527
15,35.7856,75.7659,29.7,4896,5098,5264,0.186,118,788,83.85742,24.2567
16,35.7408,75.8267,51.3,4950,5170,5292,0.079,345,280,71.47174,29.887753
17,35.838,74.8601,30.6,4149,5148,5974,2.996,235,3711,124.5315,25.456036
18,35.839,74.8738,48.4,5786,6122,6514,0.353,262,685,83.687035,22.750406
19,35.9205,74.6246,34.1,4178,4881,5166,0.784,318,1794,98.95961,37.133305
20,35.9246,74.6298,34.6,4620,4892,5081,0.046,287,520,75.27543,30.690329
21,35.9168,74.6189,43.2,4793,5089,5125,0.122,353,387,73.10632,31.400705
22,35.9164,74.6107,44.1,4752,4916,4950,0.063,236,236,67.87712,25.36012
23,36.0016,74.7496,23.6,4480,4600,4705,0.107,237,681,68.926956,29.369596
24,35.9948,74.7466,22.1,4399,4486,4559,0.167,294,481,63.29389,30.40937
25,35.9895,74.7441,22.6,4413,4471,4523,0.097,320,329,60.58584,29.72324
26,36.0073,74.75,21.9,4464,4684,4894,0.722,244,1223,74.95446,27.95384
27,36.0137,74.6949,29.0,4028,4490,4924,1.514,332,1970,85.12717,30.331593
28,36.0616,74.4285,29.0,4134,4656,5198,1.277,108,1728,107.02847,25.503033
29,36.0943,74.9443,37.1,5207,5498,5718,0.172,166,677,84.150154,22.477251
30,36.0938,74.9373,46.9,5561,5622,5706,0.028,237,195,67.92234,20.375038
31,36.0673,74.8171,22.3,2810,5093,7432,105.036,4,29588,70.39996,40.10097
32,36.1076,74.8178,34.3,4385,5117,5541,0.609,83,1511,119.68481,27.294243
33,36.0716,74.9526,48.0,4879,5165,5423,0.051,343,488,76.95744,30.734114
34,36.0507,74.8685,48.8,5190,5454,5724,0.091,90,340,90.51939,23.943558
